Date;Demand;PV_Production;Wind_Production;Production;Netload
2022-10-21 03:59:00;1747.99;0.0;1231.3962328901785;1231.3962328901785;516.5937671098216
2022-10-21 04:00:00;1764.015;0.0;1242.1122535220827;1242.1122535220827;521.9027464779174
2022-10-21 04:01:00;1765.7883333333334;0.0;1252.7244661120908;1252.7244661120908;513.0638672212426
2022-10-21 04:02:00;1766.7966666666669;0.0;1263.2263620625515;1263.2263620625515;503.57030460411534
2022-10-21 04:03:00;1942.92;0.0;1273.6117633028994;1273.6117633028994;669.3082366971007
2022-10-21 04:04:00;2082.19;0.0;1283.8744917625647;1283.8744917625647;798.3155082374353
2022-10-21 04:05:00;2077.2166666666662;0.0;1294.008369370982;1294.008369370982;783.2082972956841
2022-10-21 04:06:00;2064.855;0.0;1304.0072180575828;1304.0072180575828;760.8477819424172
2022-10-21 04:07:00;2056.1533333333336;0.0;1313.8648597518002;1313.8648597518002;742.2884735815335
2022-10-21 04:08:00;2049.4266666666667;0.0;1323.5751163830662;1323.5751163830662;725.8515502836005
2022-10-21 04:09:00;2045.0583333333327;0.0;1333.1318098808138;1333.1318098808138;711.926523452519
2022-10-21 04:10:00;2042.5633333333333;0.0;1342.528762174475;1342.528762174475;700.0345711588582
2022-10-21 04:11:00;2056.4733333333334;0.0;1351.7597951934831;1351.7597951934831;704.7135381398502
2022-10-21 04:12:00;2047.885;0.0;1360.8187308672705;1360.8187308672705;687.0662691327295
2022-10-21 04:13:00;1940.385;0.0;1369.6993911252691;1369.6993911252691;570.6856088747309
2022-10-21 04:14:00;1990.62;0.0;1378.3955978969125;1378.3955978969125;612.2244021030874
2022-10-21 04:15:00;2096.911666666667;0.0;1386.9011731116327;1386.9011731116327;710.0104935550341
2022-10-21 04:16:00;2093.6216666666664;0.0;1395.209938698862;1395.209938698862;698.4117279678044
2022-10-21 04:17:00;1951.3266666666664;0.0;1403.3157165880336;1403.3157165880336;548.0109500786327
2022-10-21 04:18:00;1834.335;0.0;1411.21232870858;1411.21232870858;423.12267129142015
2022-10-21 04:19:00;1830.7800000000009;0.0;1418.8935969899328;1418.8935969899328;411.8864030100681
2022-10-21 04:20:00;1828.9433333333327;0.0;1426.3533433615255;1426.3533433615255;402.5899899718072
2022-10-21 04:21:00;1828.2216666666668;0.0;1433.585389752791;1433.585389752791;394.6362769138759
2022-10-21 04:22:00;1828.3166666666664;0.0;1440.5835580931605;1440.5835580931605;387.7331085735059
2022-10-21 04:23:00;1828.2166666666667;0.0;1447.3416703120677;1447.3416703120677;380.87499635459903
2022-10-21 04:24:00;1828.4500000000005;0.0;1453.8535483389444;1453.8535483389444;374.5964516610561
2022-10-21 04:25:00;1828.996666666667;0.0;1460.1130141032245;1460.1130141032245;368.8836525634424
2022-10-21 04:26:00;1829.5766666666664;0.0;1466.1138895343388;1466.1138895343388;363.4627771323276
2022-10-21 04:27:00;1830.1416666666664;0.0;1471.8499965617214;1471.8499965617214;358.29167010494507
2022-10-21 04:28:00;1747.425;0.0;1477.315157114804;1477.315157114804;270.10984288519603
2022-10-21 04:29:00;1702.7766666666669;0.0;1482.5031931230192;1482.5031931230192;220.2734735436477
2022-10-21 04:30:00;1703.3283333333336;0.0;1487.4079265157998;1487.4079265157998;215.92040681753383
2022-10-21 04:31:00;1703.8483333333336;0.0;1492.0231792225782;1492.0231792225782;211.82515411075542
2022-10-21 04:32:00;1704.3433333333337;0.0;1496.3427731727877;1496.3427731727877;208.000560160546
2022-10-21 04:33:00;1704.8166666666666;0.0;1500.3605302958597;1500.3605302958597;204.45613637080692
2022-10-21 04:34:00;1732.4883333333332;0.0;1504.0702725212268;1504.0702725212268;228.41806081210643
2022-10-21 04:35:00;1860.8733333333328;0.0;1507.4658217783228;1507.4658217783228;353.40751155500993
2022-10-21 04:36:00;1860.925;0.0;1510.540999996579;1510.540999996579;350.38400000342085
2022-10-21 04:37:00;1853.14;0.0;1513.2896291054294;1513.2896291054294;339.8503708945707
2022-10-21 04:38:00;1848.405;0.0;1515.7055310343048;1515.7055310343048;332.69946896569513
2022-10-21 04:39:00;1844.0933333333337;0.0;1517.782527712639;1517.782527712639;326.31080562069474
2022-10-21 04:40:00;1840.968333333333;0.0;1519.5144410698642;1519.5144410698642;321.4538922634688
2022-10-21 04:41:00;1839.5366666666664;0.0;1520.8950930354129;1520.8950930354129;318.64157363125355
2022-10-21 04:42:00;1838.945;0.0;1521.9183055387175;1521.9183055387175;317.02669446128243
2022-10-21 04:43:00;1838.325;0.0;1522.5779005092108;1522.5779005092108;315.7470994907892
2022-10-21 04:44:00;1838.0;0.0;1522.8676998763256;1522.8676998763256;315.13230012367444
2022-10-21 04:45:00;1838.0650000000005;0.0;1522.7815255694943;1522.7815255694943;315.2834744305062
2022-10-21 04:46:00;1838.2483333333337;0.0;1522.313199518149;1522.313199518149;315.9351338151846
2022-10-21 04:47:00;1838.4466666666667;0.0;1521.4565436517228;1521.4565436517228;316.99012301494395
2022-10-21 04:48:00;1774.6716666666666;0.0;1520.205379899648;1520.205379899648;254.46628676701857
2022-10-21 04:49:00;1710.44;0.0;1518.5535301913578;1518.5535301913578;191.88646980864223
2022-10-21 04:50:00;1719.23;0.0;1516.494816456284;1516.494816456284;202.73518354371595
2022-10-21 04:51:00;2023.75;0.0;1514.0230606238597;1514.0230606238597;509.7269393761403
2022-10-21 04:52:00;2024.348333333333;0.0;1511.1320846235162;1511.1320846235162;513.2162487098167
2022-10-21 04:53:00;2010.3433333333328;0.0;1507.815710384688;1507.815710384688;502.5276229486449
2022-10-21 04:54:00;1997.7283333333328;0.0;1504.0677598368063;1504.0677598368063;493.66057349652647
2022-10-21 04:55:00;1989.6333333333337;0.0;1499.8820549093043;1499.8820549093043;489.75127842402935
2022-10-21 04:56:00;2017.12;0.0;1495.252417531614;1495.252417531614;521.867582468386
2022-10-21 04:57:00;2135.18;0.0;1490.172669633169;1490.172669633169;645.0073303668307
2022-10-21 04:58:00;2132.128333333333;0.0;1484.6366331434008;1484.6366331434008;647.4917001899323
